Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.188858082816243,-0.0037407090790603,5.128013636342155,0.0004,0.0,0.0
4.188540808514334,-0.0016245446887833,5.162393302657202,0.0004,4.204,9.329
3.959694977454494,-1.0046127647518164,5.197794535304116,0.998,3.482,23.5
3.931305690894453,-1.004949777216215,5.257562917660564,0.998,3.445,36.922
3.909777719399243,-1.0059622408719704,5.331331698598466,0.998,3.42,50.407
3.891610949750995,-1.003786586778099,5.43056671910582,0.998,3.397,63.75
3.875636881770509,-1.0047984959566,5.511388905288362,0.998,3.381,77.188
3.861085880150489,-1.0039690649134134,5.586164055215305,0.998,3.367,90.625
3.847605049727085,-1.0059472123443804,5.663891229787452,0.998,3.355,104.063
3.8349297100620574,-1.0061178026937196,5.741592180459723,0.998,3.342,117.454
3.8227792428172274,-1.005373164112465,5.853547117214493,0.998,3.33,130.844
3.811486165040964,-1.006350082938536,5.94388612881426,0.998,3.318,144.25
3.8004502467776815,-1.0057794690473996,6.027997221692313,0.998,3.309,157.579
3.789990875723793,-1.0063314534163172,6.106278908140511,0.998,3.3,170.907
3.779925449894824,-1.0062300617958646,6.193738560058854,0.998,3.29,184.344
3.770023048374502,-1.0069929307573384,6.283607511546849,0.998,3.28,197.688
3.7609681764352936,-1.004608660063994,6.382665089356574,0.998,3.271,211.11
3.752206013564757,-1.0064046521575094,6.454044462140423,0.998,3.263,224.391
3.743559907536575,-1.0054249711355907,6.547197426832995,0.998,3.254,237.766
3.735266889855013,-1.0078672317296988,6.646401116384618,0.998,3.247,251.172
3.727287293946008,-1.005703157634692,6.7368039281021845,0.998,3.238,264.547
3.719785982500225,-1.005541081183743,6.80799651761058,0.998,3.231,277.954
3.712069494723764,-1.0057485969835491,6.886665463482854,0.998,3.224,291.282
3.704555739379777,-1.0061882073999855,6.9824189298376025,0.998,3.217,304.625
3.697237292724236,-1.0048596380569366,7.049217784725478,0.998,3.21,318.032
3.689951276682912,-1.0066541372122069,7.144269453522137,0.998,3.203,331.422
3.682799165278373,-1.006880032357112,7.251315946773099,0.998,3.196,344.829
3.6755218519154926,-1.0044319119761975,7.331145161855063,0.998,3.189,358.157
3.668866358330981,-1.005754221120951,7.41779096759632,0.998,3.182,371.5
3.662068458364124,-1.0076283303366604,7.494740645844063,0.998,3.175,384.797
3.6551193793884496,-1.0058276007866882,7.564779629279954,0.998,3.169,398.141
3.6485585221251418,-1.0058178365881978,7.63643046232966,0.998,3.162,411.563
3.642519710938229,-1.0047143243429584,7.709645743196734,0.998,3.156,424.938
3.636337006381041,-1.0046098969105544,7.77131488290603,0.998,3.15,438.36
3.630377645882642,-1.0058200473134384,7.839310839950762,0.998,3.144,451.766
3.6247424195132263,-1.005981397922989,7.893289531107598,0.998,3.139,465.125
3.6192839959026655,-1.005479173178352,7.960995020492724,0.998,3.134,478.485
3.6138839594034273,-1.0071584600017431,8.021155212566429,0.998,3.128,491.86
3.6088388902639945,-1.004388907055224,8.078727011829887,0.998,3.124,505.204
3.603850198314727,-1.0062449013234145,8.132850530254794,0.998,3.119,518.61
3.5993055693975444,-1.0053787024836809,8.166021988660242,0.998,3.114,531.985
3.594964948597901,-1.0056531275696226,8.223079686050543,0.998,3.11,545.344
3.590387149232832,-1.0047074376655831,8.24922622664386,0.998,3.105,558.719
3.586310932938356,-1.0063403586030215,8.300565927756333,0.998,3.102,572.079
3.5823867404387477,-1.0054026273614556,8.345754351600483,0.998,3.098,585.454
3.5782645470915377,-1.0052360251810282,8.38629099119087,0.998,3.094,598.86
3.574274115091685,-1.0059757851820843,8.430433204745777,0.998,3.09,612.266
3.5708200267030032,-1.0060999592564843,8.471119054888417,0.998,3.086,625.641
3.567109795750159,-1.006136751951484,8.511103275489326,0.998,3.083,638.969
3.563415373670045,-1.0068674290973425,8.535722686274763,0.998,3.079,652.344
3.559969288579901,-1.006122299764547,8.569551279807877,0.998,3.076,665.735
3.5564061958097914,-1.0073004248078807,8.605658879543528,0.998,3.072,679.141
3.5528873453548826,-1.004178136831529,8.639215697118827,0.998,3.069,692.516
3.5496205087239416,-1.0068360618784378,8.671008296212202,0.998,3.066,705.907
3.545998187842694,-1.006651382660351,8.692148398363031,0.998,3.062,719.313
3.5428980202455183,-1.006225309749697,8.733039528655656,0.998,3.06,732.625
3.5394332722936723,-1.0055493709614995,8.7693031454173,0.998,3.056,745.985
3.5361604673658893,-1.0053270407551853,8.807379104150966,0.998,3.054,759.313
3.5328767320152568,-1.0049494747758123,8.847216623124053,0.998,3.05,772.688
3.529730415031927,-1.0062607183880603,8.85748539470302,0.998,3.047,786.047
3.5265490770711776,-1.0071639390599036,8.869063897801297,0.998,3.044,799.469
3.5233553002177,-1.007554073022367,8.930988398944534,0.998,3.041,812.844
3.520192871675954,-1.0074271987957364,8.937939357043017,0.998,3.038,826.235
3.51696287880092,-1.0085683432869927,8.981773053399483,0.998,3.035,839.563
3.513931645659228,-1.0055500791614838,9.020289869112997,0.998,3.032,852.938
3.51103795912257,-1.0044666904896544,9.067036939006346,0.998,3.029,866.344
3.5076691889129044,-1.0076609408075108,9.077521998851324,0.998,3.026,879.672
3.5049061835200552,-1.0065557150765432,9.123509527561804,0.998,3.023,893.032
3.5018532576343144,-1.0056289394019424,9.15473777013825,0.998,3.02,906.375
3.4984897303975058,-1.0059637127420775,9.161599165204366,0.998,3.018,919.797
3.4958129571821632,-1.0054746936261632,9.20878422366221,0.998,3.014,933.172
3.4928379277188286,-1.0062652777905323,9.239090232497633,0.998,3.012,946.594
3.4898562011876093,-1.0067353824869834,9.261716734014575,0.998,3.009,959.922
3.486771600167355,-1.0063661917800326,9.296688198184212,0.998,3.006,973.235
3.4837175977716,-1.004476457483635,9.32650864766322,0.998,3.003,986.641
3.480899587858576,-1.0030409768497766,9.37879693204926,0.998,3.0,999.938
3.4781427802907667,-1.0044118587552833,9.415409216162208,0.998,2.998,1013.313
3.4750342151015343,-1.0072618909592788,9.426979321763056,0.998,2.995,1026.735
3.472283155556749,-1.0059772119021728,9.439102616554925,0.998,2.992,1040.094
3.4691940717247043,-1.004851455446146,9.370091337392376,0.998,2.989,1053.5
3.4662876840329795,-1.002450048873594,9.13787940478952,0.998,2.987,1066.907
3.462552948064168,-1.00594376791749,8.97518621440709,0.998,2.983,1080.297
3.458707792404456,-1.0047045947801192,8.857029603702445,0.998,2.979,1093.625
3.45499182061223,-1.0054572721827282,8.671039362954703,0.998,2.975,1106.954
3.4509806148643483,-1.0052717404599374,8.625551805963202,0.998,2.971,1120.344
3.446540232979841,-1.005859223016495,8.484612317598806,0.998,2.967,1133.61
3.442339904914792,-1.0058404228429585,8.30503622315424,0.998,2.963,1146.954
3.4379379626307927,-1.0077252668722785,8.277835463136995,0.998,2.958,1160.266
3.433029288701858,-1.0042848171970775,8.18404770548666,0.998,2.953,1173.61
3.4283317108258786,-1.0063663614206422,8.082363830268577,0.998,2.949,1186.969
3.423414601655269,-1.0051570959664804,7.97502234386951,0.998,2.944,1200.344
3.418563618313794,-1.0069774820689246,7.845083022390259,0.998,2.939,1213.719
3.4138601765557066,-1.0057139489735196,7.869336151888365,0.998,2.934,1227.079
3.409127759846571,-1.006006436459295,8.019987156998678,0.998,2.929,1240.469
3.4042131248325576,-1.0050995736869537,8.115276221349475,0.998,2.925,1253.875
3.4002322513217718,-1.0058481415681677,8.145012602458761,0.998,2.921,1267.25
3.396232848873749,-1.0061279683280238,8.20393235934739,0.998,2.917,1280.579
3.392311896782075,-1.00469310463164,8.257477578389077,0.998,2.913,1293.938
3.3884392192121497,-1.0063652411179689,8.33670186490076,0.998,2.909,1307.282
3.3846652966182327,-1.0063394360469389,8.336715670853867,0.998,2.905,1320.641
3.3810954169724563,-1.0051325314369752,8.41172791557694,0.998,2.901,1334.0
3.3776923165379187,-1.0067501303994657,8.447263965676921,0.998,2.898,1347.391
3.373958402773933,-1.0044467970160502,8.469100030480064,0.998,2.894,1360.813
3.3706954112661744,-1.0077585057507108,8.509238537462313,0.998,2.891,1374.204
3.3673905622215936,-1.004427119152435,8.535205425496773,0.998,2.887,1387.563
3.363929837364555,-1.0066227654980515,8.569330523811303,0.998,2.885,1400.954
3.360818426665511,-1.0067212094358298,8.613074758318604,0.998,2.881,1414.329
3.3576726448297043,-1.0058896213617328,8.628319810008039,0.998,2.878,1427.657
3.35471016032207,-1.005543507556809,8.67655687513029,0.998,2.875,1441.094
3.3517282456994004,-1.0051489572072754,8.712025261788993,0.998,2.872,1454.422
3.3486279196309776,-1.0067794442246614,8.763615829270107,0.998,2.869,1467.813
3.34570908158694,-1.0064404053401723,8.784427692863249,0.998,2.866,1481.141
3.3427635584170403,-1.0057648346531165,8.827414561267684,0.998,2.863,1494.563
3.339835295307127,-1.003142668384408,8.893455009617844,0.998,2.86,1507.938
3.337011397217553,-1.0047308127097554,8.954335959713587,0.998,2.857,1521.313
3.334420404213238,-1.00590561598567,8.964187498803353,0.998,2.854,1534.688
3.3313753873096306,-1.0051849838037263,9.018381246025005,0.998,2.851,1548.063
3.328591309965842,-1.0047833440192926,9.06826356766094,0.998,2.849,1561.438
3.3259590484513355,-1.0051327919146764,9.07595720296004,0.998,2.846,1574.797
3.3234467466673294,-1.007034576106579,9.148983703983545,0.998,2.843,1588.204
3.320663137602911,-1.0045433548838905,9.181446033292511,0.998,2.84,1601.579
3.3176907611591666,-1.0060754950982098,9.21046295310284,0.998,2.838,1614.891
3.3151113925643423,-1.0059607218775437,9.248626180233511,0.998,2.835,1628.25
3.3123904040264707,-1.0049755198468948,9.309535306547795,0.998,2.832,1641.563
3.3097082942857803,-1.0063814667575666,9.364699103000731,0.998,2.829,1654.907
3.306925288129731,-1.0065229466289698,9.408368233329735,0.998,2.827,1668.329
3.3042519663113272,-1.0061563029012583,9.477252549289846,0.998,2.825,1681.719
3.3016102569012222,-1.0069109570544437,9.538206468838393,0.998,2.821,1695.11
3.2989853191509426,-1.0056130547918674,9.573937149621822,0.998,2.819,1708.547
3.296762475816521,-1.007444131226861,9.60120635405863,0.998,2.817,1721.86
3.2934696267179158,-1.00602139722935,9.621098658241984,0.998,2.814,1735.188
3.2910671226674517,-1.0058692825527429,9.688722718592164,0.998,2.811,1748.594
3.2881348003327333,-1.0064113273828943,9.749267697081503,0.998,2.809,1761.985
3.2855812409917378,-1.007014832772974,9.770482329014998,0.998,2.806,1775.375
3.282781165085203,-1.0068991377274927,9.854150055228578,0.998,2.803,1788.797
3.2800855039151724,-1.006240708263289,9.871197159651206,0.998,2.801,1802.141
3.277342210432485,-1.007484404161596,9.926797518341395,0.998,2.798,1815.469
3.2745532604189846,-1.0069197703673984,9.940169644210847,0.998,2.795,1828.829
3.271658088121649,-1.0066985623606075,9.99733262206442,0.998,2.792,1842.25
3.269115087656984,-1.0057668832758078,10.040759860520982,0.998,2.79,1855.657
3.26611595660305,-1.00416533435523,10.084771533251727,0.998,2.787,1869.047
3.263083522713789,-1.0088447706775023,10.167424463304627,0.998,2.784,1882.407
3.260146270961811,-1.004078107396876,10.165713584433242,0.998,2.781,1895.735
3.257397283439175,-1.0048472067182934,10.219272718923248,0.998,2.778,1909.079
3.254250377154716,-1.0047146457901706,10.242074292783174,0.998,2.775,1922.485
3.251213696027697,-1.0070248151625294,10.30428897843424,0.998,2.772,1935.829
3.2480943159213496,-1.007290016968735,10.33123117658751,0.998,2.769,1949.219
3.2451790938103438,-1.0045597128612282,10.35686593496256,0.998,2.766,1962.61
3.2416873500283665,-1.0054992494837194,10.421183684041116,0.998,2.763,1975.922
3.2386284342033824,-1.0066244479081443,10.462105383814604,0.998,2.759,1989.266
3.2352383614223728,-1.0057289859340524,10.477482769311145,0.998,2.756,2002.641
3.231866927998793,-1.0060954888703348,10.513447074237178,0.998,2.753,2016.047
3.228624426516113,-1.0058191210637193,10.601365453724258,0.998,2.749,2029.422
